,event,sys_clock,logical_clock,code,queue_length,msg,process
19,RECEIVE MESSAGE,18,18,-1,0,16.0,1
20,SENT to 3056,19,19,1,0,,1
21,RECEIVE MESSAGE,20,20,-1,0,19.0,1
22,RECEIVE MESSAGE,21,21,-1,0,20.0,1
23,INTERNAL EVENT,22,22,3,0,,1
24,RECEIVE MESSAGE,23,23,-1,1,22.0,1
25,RECEIVE MESSAGE,24,24,-1,1,22.0,1
26,RECEIVE MESSAGE,25,25,-1,1,23.0,1
27,RECEIVE MESSAGE,26,26,-1,0,24.0,1
28,SENT to 2056,27,27,0,0,,1
29,RECEIVE MESSAGE,28,28,-1,0,27.0,1
30,RECEIVE MESSAGE,29,29,-1,0,28.0,1
31,RECEIVE MESSAGE,30,30,-1,0,29.0,1
32,SENT to 3056,31,31,2,0,,1
33,SENT to 2056,31,31,2,0,,1
34,RECEIVE MESSAGE,32,32,-1,0,31.0,1
35,INTERNAL EVENT,33,33,3,0,,1
36,RECEIVE MESSAGE,34,34,-1,0,33.0,1
37,SENT to 3056,35,35,2,0,,1
38,SENT to 2056,35,35,2,0,,1
39,SENT to 2056,36,36,0,0,,1
40,SENT to 2056,37,37,0,0,,1
41,RECEIVE MESSAGE,38,38,-1,0,37.0,1
42,RECEIVE MESSAGE,39,39,-1,0,38.0,1
43,RECEIVE MESSAGE,40,40,-1,0,39.0,1
44,INTERNAL EVENT,41,41,3,0,,1
45,RECEIVE MESSAGE,42,42,-1,0,41.0,1
46,SENT to 3056,43,43,2,0,,1
47,SENT to 2056,43,43,2,1,,1
48,RECEIVE MESSAGE,44,44,-1,1,43.0,1
49,RECEIVE MESSAGE,45,45,-1,0,43.0,1
50,RECEIVE MESSAGE,46,46,-1,0,45.0,1
51,INTERNAL EVENT,47,47,3,0,,1
52,SENT to 2056,48,48,0,0,,1
53,RECEIVE MESSAGE,49,49,-1,0,48.0,1
54,RECEIVE MESSAGE,50,50,-1,0,49.0,1
55,RECEIVE MESSAGE,51,51,-1,0,50.0,1
56,RECEIVE MESSAGE,52,52,-1,0,51.0,1
57,SENT to 2056,53,53,0,0,,1
58,RECEIVE MESSAGE,54,54,-1,0,53.0,1
59,INTERNAL EVENT,55,55,3,0,,1
60,RECEIVE MESSAGE,56,56,-1,0,55.0,1
61,RECEIVE MESSAGE,57,57,-1,0,56.0,1
62,RECEIVE MESSAGE,58,58,-1,0,57.0,1
63,RECEIVE MESSAGE,59,59,-1,0,58.0,1
64,SENT to 2056,60,60,0,0,,1
65,RECEIVE MESSAGE,61,61,-1,0,60.0,1
66,RECEIVE MESSAGE,62,62,-1,0,61.0,1
67,SENT to 3056,63,63,2,0,,1
68,SENT to 2056,63,63,2,1,,1
69,RECEIVE MESSAGE,64,64,-1,0,63.0,1
70,SENT to 3056,65,65,2,0,,1
71,SENT to 2056,65,65,2,1,,1
72,RECEIVE MESSAGE,66,66,-1,1,65.0,1
73,RECEIVE MESSAGE,67,67,-1,0,65.0,1
74,RECEIVE MESSAGE,68,68,-1,0,67.0,1
75,RECEIVE MESSAGE,69,69,-1,0,68.0,1
76,SENT to 2056,70,70,0,0,,1
77,RECEIVE MESSAGE,71,71,-1,0,70.0,1
78,RECEIVE MESSAGE,72,72,-1,0,71.0,1
79,SENT to 3056,73,73,2,0,,1
80,SENT to 2056,73,73,2,0,,1
81,RECEIVE MESSAGE,74,74,-1,0,73.0,1
82,SENT to 3056,75,75,1,0,,1
83,INTERNAL EVENT,76,76,3,0,,1
84,SENT to 3056,77,77,1,0,,1
85,RECEIVE MESSAGE,78,78,-1,0,77.0,1
86,RECEIVE MESSAGE,79,79,-1,0,78.0,1
87,RECEIVE MESSAGE,80,80,-1,0,79.0,1
88,RECEIVE MESSAGE,81,81,-1,0,80.0,1
89,RECEIVE MESSAGE,82,82,-1,0,81.0,1
90,RECEIVE MESSAGE,83,83,-1,0,82.0,1
91,RECEIVE MESSAGE,84,84,-1,1,83.0,1
92,RECEIVE MESSAGE,85,85,-1,0,83.0,1
93,RECEIVE MESSAGE,86,86,-1,0,85.0,1
94,SENT to 3056,87,87,1,0,,1
95,RECEIVE MESSAGE,88,88,-1,0,87.0,1
96,RECEIVE MESSAGE,89,89,-1,0,88.0,1
97,RECEIVE MESSAGE,90,90,-1,0,89.0,1
98,RECEIVE MESSAGE,91,91,-1,0,90.0,1
99,RECEIVE MESSAGE,92,92,-1,0,91.0,1
100,INTERNAL EVENT,93,93,3,0,,1
101,RECEIVE MESSAGE,94,94,-1,1,93.0,1
102,RECEIVE MESSAGE,95,95,-1,1,93.0,1
103,RECEIVE MESSAGE,96,96,-1,2,94.0,1
104,RECEIVE MESSAGE,97,97,-1,1,95.0,1
105,RECEIVE MESSAGE,98,98,-1,1,95.0,1
106,RECEIVE MESSAGE,99,99,-1,1,97.0,1
107,RECEIVE MESSAGE,100,100,-1,1,98.0,1
108,RECEIVE MESSAGE,101,101,-1,2,99.0,1
109,RECEIVE MESSAGE,102,102,-1,2,100.0,1
110,RECEIVE MESSAGE,103,103,-1,1,100.0,1
111,RECEIVE MESSAGE,104,104,-1,1,101.0,1
112,RECEIVE MESSAGE,105,105,-1,1,103.0,1
113,RECEIVE MESSAGE,106,106,-1,0,104.0,1
